transition_event_id,transition_event_order,transition_dimension_event_order,transition_ts_utc,transition_dimension,transition_previous_state,transition_current_state,transition_label,transition_category,transition_direction,transition_is_stress_transition,transition_window_role,transition_row_offset,transition_timestamp_offset_seconds,transition_overlap_count,transition_has_window_overlap,transition_is_valid_evidence,ts_utc,strategy_return__ml_cross_sectional_xgb_2026_q1__ml_cross_sectional_xgb_2026_q1_alpha_eval_1221fcf40775,strategy_return__rank_composite_momentum_2026_q1__rank_composite_momentum_2026_q1_alpha_eval_46aa308ef0e5,weight__ml_cross_sectional_xgb_2026_q1__ml_cross_sectional_xgb_2026_q1_alpha_eval_1221fcf40775,weight__rank_composite_momentum_2026_q1__rank_composite_momentum_2026_q1_alpha_eval_46aa308ef0e5,gross_portfolio_return,portfolio_weight_change,portfolio_abs_weight_change,portfolio_turnover,portfolio_rebalance_event,portfolio_changed_sleeve_count,portfolio_transaction_cost,portfolio_fixed_fee,portfolio_slippage_proxy,portfolio_slippage_cost,portfolio_execution_friction,net_portfolio_return,portfolio_return,regime_volatility_state,regime_trend_state,regime_drawdown_recovery_state,regime_stress_state,regime_label,regime_is_defined,regime_has_exact_timestamp_match,regime_alignment_status,regime_surface
trend:0006,23,6,2026-03-03T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,2,172800.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2026-03-02T05:00:00Z,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,8,True,True,2026-03-03T05:00:00Z,0.0094318277147456,-0.0063984415294827,0.5,0.5,0.0015166930926314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0079151346221141,0.0,0.0,0.0015166930926314,0.0015166930926314,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,8,True,True,2026-03-04T05:00:00Z,0.0082008733238671,-0.0116770897536291,0.5,0.5,-0.0017381082148809,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0099389815387481,0.0,0.0,-0.0017381082148809,-0.0017381082148809,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,2,172800.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,pre_window,-2,-172800.0,6,True,True,2026-03-02T05:00:00Z,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,8,True,True,2026-03-03T05:00:00Z,0.0094318277147456,-0.0063984415294827,0.5,0.5,0.0015166930926314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0079151346221141,0.0,0.0,0.0015166930926314,0.0015166930926314,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,portfolio
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,8,True,True,2026-03-04T05:00:00Z,0.0082008733238671,-0.0116770897536291,0.5,0.5,-0.0017381082148809,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0099389815387481,0.0,0.0,-0.0017381082148809,-0.0017381082148809,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,post_window,2,172800.0,8,True,True,2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.0018450220768839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0018450220768839,0.0,0.0,0.0018450220768839,0.0018450220768839,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-2,-172800.0,6,True,True,2026-03-02T05:00:00Z,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-1,-86400.0,8,True,True,2026-03-03T05:00:00Z,0.0094318277147456,-0.0063984415294827,0.5,0.5,0.0015166930926314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0079151346221141,0.0,0.0,0.0015166930926314,0.0015166930926314,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,8,True,True,2026-03-04T05:00:00Z,0.0082008733238671,-0.0116770897536291,0.5,0.5,-0.0017381082148809,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0099389815387481,0.0,0.0,-0.0017381082148809,-0.0017381082148809,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,1,86400.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,2,172800.0,8,True,True,2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.0018450220768839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0018450220768839,0.0,0.0,0.0018450220768839,0.0018450220768839,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-2,-172800.0,8,True,True,2026-03-03T05:00:00Z,0.0094318277147456,-0.0063984415294827,0.5,0.5,0.0015166930926314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0079151346221141,0.0,0.0,0.0015166930926314,0.0015166930926314,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,8,True,True,2026-03-04T05:00:00Z,0.0082008733238671,-0.0116770897536291,0.5,0.5,-0.0017381082148809,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0099389815387481,0.0,0.0,-0.0017381082148809,-0.0017381082148809,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,8,True,True,2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.0018450220768839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0018450220768839,0.0,0.0,0.0018450220768839,0.0018450220768839,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,2,342000.0,6,True,True,2026-03-09T04:00:00Z,0.0067916126823588,-0.004103140011448,0.5,0.5,0.0013442363354554,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0054473763469034,0.0,0.0,0.0013442363354554,0.0013442363354554,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,portfolio
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,pre_window,-2,-172800.0,8,True,True,2026-03-03T05:00:00Z,0.0094318277147456,-0.0063984415294827,0.5,0.5,0.0015166930926314,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0079151346221141,0.0,0.0,0.0015166930926314,0.0015166930926314,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,portfolio
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,pre_window,-1,-86400.0,8,True,True,2026-03-04T05:00:00Z,0.0082008733238671,-0.0116770897536291,0.5,0.5,-0.0017381082148809,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0099389815387481,0.0,0.0,-0.0017381082148809,-0.0017381082148809,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,portfolio
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,event_timestamp,0,0.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,post_window,1,86400.0,8,True,True,2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.0018450220768839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0018450220768839,0.0,0.0,0.0018450220768839,0.0018450220768839,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,post_window,2,342000.0,6,True,True,2026-03-09T04:00:00Z,0.0067916126823588,-0.004103140011448,0.5,0.5,0.0013442363354554,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0054473763469034,0.0,0.0,0.0013442363354554,0.0013442363354554,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,portfolio
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-2,-342000.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-255600.0,8,True,True,2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.0018450220768839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0018450220768839,0.0,0.0,0.0018450220768839,0.0018450220768839,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,6,True,True,2026-03-09T04:00:00Z,0.0067916126823588,-0.004103140011448,0.5,0.5,0.0013442363354554,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0054473763469034,0.0,0.0,0.0013442363354554,0.0013442363354554,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,portfolio
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,4,True,True,2026-03-10T04:00:00Z,0.0015961200647142,-0.0091078752983371,0.5,0.5,-0.0037558776168114,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0053519976815256,0.0,0.0,-0.0037558776168114,-0.0037558776168114,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,2,172800.0,4,True,True,2026-03-11T04:00:00Z,0.0076845350832147,0.0057838844042658,0.5,0.5,0.0067342097437402,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0067342097437402,0.0,0.0,0.0067342097437402,0.0067342097437402,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-2,-342000.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-1,-255600.0,8,True,True,2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.0018450220768839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0018450220768839,0.0,0.0,0.0018450220768839,0.0018450220768839,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,event_timestamp,0,0.0,6,True,True,2026-03-09T04:00:00Z,0.0067916126823588,-0.004103140011448,0.5,0.5,0.0013442363354554,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0054473763469034,0.0,0.0,0.0013442363354554,0.0013442363354554,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,portfolio
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,1,86400.0,4,True,True,2026-03-10T04:00:00Z,0.0015961200647142,-0.0091078752983371,0.5,0.5,-0.0037558776168114,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0053519976815256,0.0,0.0,-0.0037558776168114,-0.0037558776168114,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,2,172800.0,4,True,True,2026-03-11T04:00:00Z,0.0076845350832147,0.0057838844042658,0.5,0.5,0.0067342097437402,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0067342097437402,0.0,0.0,0.0067342097437402,0.0067342097437402,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
drawdown_recovery:0014,31,14,2026-03-09T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-2,-342000.0,10,True,True,2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486,0.0,0.0,0.0014633017420486,0.0014633017420486,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,portfolio
